Start date;End date;Biomass [MWh] Calculated resolutions;Hydropower [MWh] Calculated resolutions;Wind offshore [MWh] Calculated resolutions;Wind onshore [MWh] Calculated resolutions;Photovoltaics [MWh] Calculated resolutions;Other renewable [MWh] Calculated resolutions;Nuclear [MWh] Calculated resolutions;Lignite [MWh] Calculated resolutions;Hard coal [MWh] Calculated resolutions;Fossil gas [MWh] Calculated resolutions;Hydro pumped storage [MWh] Calculated resolutions;Other conventional [MWh] Calculated resolutions
Apr 15, 2025 11:00 PM;Apr 16, 2025 12:00 AM;4,203.00;1,527.50;2,449.75;10,083.00;5.00;113.75;-;10,459.25;4,303.50;5,863.75;2,022.50;1,458.75
Apr 16, 2025 12:00 AM;Apr 16, 2025 1:00 AM;4,018.50;1,462.50;1,970.75;9,369.75;4.50;114.50;-;10,084.00;4,488.00;5,334.00;866.50;1,527.25
Apr 16, 2025 1:00 AM;Apr 16, 2025 2:00 AM;3,923.50;1,201.25;2,356.50;9,167.25;4.00;115.25;-;9,971.50;4,635.75;4,464.00;286.50;1,480.50
Apr 16, 2025 2:00 AM;Apr 16, 2025 3:00 AM;3,883.50;1,171.25;2,424.00;8,930.00;5.00;115.00;-;9,949.25;4,849.25;4,220.25;170.50;1,475.75
Apr 16, 2025 3:00 AM;Apr 16, 2025 4:00 AM;3,873.50;1,173.50;2,517.75;7,689.25;5.25;112.75;-;9,974.50;4,898.25;4,224.50;65.75;1,472.00
Apr 16, 2025 4:00 AM;Apr 16, 2025 5:00 AM;3,947.25;1,159.75;2,325.00;6,339.25;5.00;112.25;-;9,906.25;5,003.25;4,546.25;250.75;1,458.00
Apr 16, 2025 5:00 AM;Apr 16, 2025 6:00 AM;4,186.25;1,341.75;1,683.50;5,568.25;9.25;112.25;-;9,824.75;5,327.75;5,777.00;1,105.00;1,438.50
Apr 16, 2025 6:00 AM;Apr 16, 2025 7:00 AM;4,508.75;1,731.75;1,474.50;4,965.50;510.50;111.25;-;9,814.25;5,417.00;6,764.75;4,658.50;1,439.25
Apr 16, 2025 7:00 AM;Apr 16, 2025 8:00 AM;4,602.00;1,692.00;1,897.25;4,241.25;4,877.25;104.00;-;9,712.00;5,467.50;6,833.50;4,725.00;1,436.75
Apr 16, 2025 8:00 AM;Apr 16, 2025 9:00 AM;4,463.50;1,413.00;1,952.75;3,137.50;13,568.00;102.50;-;9,372.50;5,411.75;6,304.25;2,202.75;1,416.25
Apr 16, 2025 9:00 AM;Apr 16, 2025 10:00 AM;4,186.25;1,555.25;1,421.25;1,920.50;22,676.00;94.50;-;9,005.50;5,130.00;5,709.25;980.00;1,420.00
Apr 16, 2025 10:00 AM;Apr 16, 2025 11:00 AM;3,903.50;1,369.25;1,846.25;1,271.00;30,114.25;95.75;-;8,124.75;4,411.75;4,639.25;668.25;1,375.50
Apr 16, 2025 11:00 AM;Apr 16, 2025 12:00 PM;3,787.75;1,319.25;1,442.50;1,470.50;35,371.75;102.75;-;7,315.25;2,961.50;3,742.00;27.75;1,370.25
Apr 16, 2025 12:00 PM;Apr 16, 2025 1:00 PM;3,711.25;1,425.00;981.75;2,109.50;36,874.50;105.00;-;6,181.25;2,556.50;3,176.50;35.25;1,373.25
Apr 16, 2025 1:00 PM;Apr 16, 2025 2:00 PM;3,683.25;1,368.75;1,259.25;3,131.50;34,420.50;102.75;-;6,154.75;2,869.50;2,885.00;53.50;1,384.00
Apr 16, 2025 2:00 PM;Apr 16, 2025 3:00 PM;3,680.50;1,349.50;988.50;4,535.00;30,513.00;104.75;-;6,719.50;3,678.75;2,780.75;7.25;1,403.50
Apr 16, 2025 3:00 PM;Apr 16, 2025 4:00 PM;3,726.50;1,266.25;799.00;5,964.00;25,335.75;104.50;-;8,092.50;3,838.25;2,812.25;25.00;1,408.25
Apr 16, 2025 4:00 PM;Apr 16, 2025 5:00 PM;3,906.75;1,228.50;758.00;8,508.25;19,049.75;105.50;-;9,589.50;4,372.75;3,133.00;174.00;1,432.50
Apr 16, 2025 5:00 PM;Apr 16, 2025 6:00 PM;4,214.50;1,462.25;725.50;10,315.00;11,799.00;107.75;-;9,805.00;5,208.50;5,350.00;1,058.25;1,495.50
Apr 16, 2025 6:00 PM;Apr 16, 2025 7:00 PM;4,553.75;1,498.00;691.75;11,723.00;5,170.75;107.75;-;9,736.25;5,697.00;7,166.75;3,667.00;1,478.75
Apr 16, 2025 7:00 PM;Apr 16, 2025 8:00 PM;4,676.00;1,887.00;849.25;12,256.50;1,210.25;110.25;-;9,729.25;5,565.75;7,780.50;5,211.25;1,466.75
Apr 16, 2025 8:00 PM;Apr 16, 2025 9:00 PM;4,643.75;1,661.50;728.50;14,414.50;43.00;111.75;-;9,748.00;5,576.75;7,868.25;4,155.00;1,471.75
Apr 16, 2025 9:00 PM;Apr 16, 2025 10:00 PM;4,479.50;1,440.75;752.50;17,257.25;10.75;113.50;-;9,804.50;5,482.75;7,656.25;2,383.25;1,503.25
Apr 16, 2025 10:00 PM;Apr 16, 2025 11:00 PM;4,255.50;1,320.00;888.50;18,409.75;6.50;112.75;-;9,820.75;5,052.00;6,908.25;1,280.75;1,486.00
Apr 16, 2025 11:00 PM;Apr 17, 2025 12:00 AM;4,050.00;1,319.75;946.50;18,360.50;5.00;110.50;-;9,802.75;4,662.00;5,837.00;214.50;1,503.25
Apr 17, 2025 12:00 AM;Apr 17, 2025 1:00 AM;3,905.75;1,296.25;921.75;17,314.25;5.00;111.25;-;9,953.75;4,259.00;5,359.25;84.75;1,778.75
Apr 17, 2025 1:00 AM;Apr 17, 2025 2:00 AM;3,854.25;1,275.50;1,035.75;16,963.25;6.00;111.75;-;9,973.50;4,199.00;5,064.75;61.25;1,732.75
Apr 17, 2025 2:00 AM;Apr 17, 2025 3:00 AM;3,838.75;1,227.75;1,275.75;17,213.50;5.00;112.50;-;9,977.25;4,013.00;4,942.00;10.00;1,728.50
Apr 17, 2025 3:00 AM;Apr 17, 2025 4:00 AM;3,841.50;1,240.25;1,426.25;16,972.00;5.00;113.00;-;9,870.75;3,813.00;4,525.75;14.25;1,755.25
Apr 17, 2025 4:00 AM;Apr 17, 2025 5:00 AM;3,905.50;1,251.50;1,628.25;15,939.25;4.25;112.75;-;9,881.50;3,841.00;5,091.25;24.25;1,951.75
Apr 17, 2025 5:00 AM;Apr 17, 2025 6:00 AM;4,085.50;1,257.50;1,742.75;14,780.75;7.00;113.25;-;9,879.25;4,253.50;5,952.25;174.25;1,924.00
Apr 17, 2025 6:00 AM;Apr 17, 2025 7:00 AM;4,412.25;1,460.25;1,703.50;13,846.25;319.50;113.00;-;9,718.00;4,923.00;6,735.50;1,602.00;1,907.75
Apr 17, 2025 7:00 AM;Apr 17, 2025 8:00 AM;4,618.00;1,638.50;1,851.00;12,319.00;2,553.75;113.25;-;9,383.25;5,087.75;7,545.75;5,108.75;1,888.75
Apr 17, 2025 8:00 AM;Apr 17, 2025 9:00 AM;4,616.00;1,778.50;1,768.00;10,894.50;6,863.00;112.00;-;8,891.75;5,086.25;7,770.75;5,379.75;1,834.75
Apr 17, 2025 9:00 AM;Apr 17, 2025 10:00 AM;4,452.25;1,837.00;1,778.00;9,915.50;11,259.75;108.00;-;8,169.00;5,026.25;7,958.00;3,265.50;1,771.00
Apr 17, 2025 10:00 AM;Apr 17, 2025 11:00 AM;4,200.00;1,775.00;1,945.50;9,658.50;15,839.25;107.25;-;8,057.75;4,877.25;7,070.50;1,348.25;1,754.25
Apr 17, 2025 11:00 AM;Apr 17, 2025 12:00 PM;4,031.50;1,742.00;2,088.75;10,199.25;19,640.25;109.25;-;8,055.75;4,676.00;6,342.00;439.50;1,685.50
Apr 17, 2025 12:00 PM;Apr 17, 2025 1:00 PM;3,816.25;1,530.00;2,180.25;10,769.75;22,077.50;110.75;-;7,546.75;4,434.50;5,802.50;45.50;1,640.75
Apr 17, 2025 1:00 PM;Apr 17, 2025 2:00 PM;3,773.25;1,480.25;2,158.75;11,320.25;21,967.75;114.25;-;7,791.75;4,328.25;5,011.25;232.50;1,672.75
Apr 17, 2025 2:00 PM;Apr 17, 2025 3:00 PM;3,805.00;1,434.00;2,523.50;11,952.75;19,953.50;114.50;-;8,097.25;3,975.00;4,751.25;167.25;1,676.75
Apr 17, 2025 3:00 PM;Apr 17, 2025 4:00 PM;3,724.25;1,335.50;2,406.75;13,942.00;17,082.25;113.50;-;9,080.75;4,086.00;4,001.00;55.50;1,685.50
Apr 17, 2025 4:00 PM;Apr 17, 2025 5:00 PM;3,748.00;1,423.50;2,276.50;15,798.50;13,251.75;114.75;-;9,863.75;4,548.50;4,111.00;106.25;1,691.50
Apr 17, 2025 5:00 PM;Apr 17, 2025 6:00 PM;4,178.00;1,648.00;1,874.75;16,264.75;7,949.75;115.25;-;9,955.50;4,917.00;4,991.50;1,168.50;1,681.50
Apr 17, 2025 6:00 PM;Apr 17, 2025 7:00 PM;4,615.25;1,681.50;1,830.25;16,276.50;3,320.00;115.00;-;9,972.75;5,027.00;6,638.25;4,117.50;1,694.75
Apr 17, 2025 7:00 PM;Apr 17, 2025 8:00 PM;4,742.25;1,951.75;1,301.25;16,868.50;795.25;114.50;-;10,011.75;5,121.50;7,117.75;4,593.00;1,779.50
Apr 17, 2025 8:00 PM;Apr 17, 2025 9:00 PM;4,739.75;1,920.75;985.50;16,928.25;32.25;114.50;-;9,996.50;5,119.00;7,264.00;3,380.25;1,847.75
Apr 17, 2025 9:00 PM;Apr 17, 2025 10:00 PM;4,688.00;1,962.75;826.75;16,639.25;16.25;116.50;-;10,067.50;5,045.75;7,279.00;1,619.00;1,816.75
Apr 17, 2025 10:00 PM;Apr 17, 2025 11:00 PM;4,387.00;1,486.00;874.75;15,791.25;5.50;117.50;-;10,020.25;4,931.75;6,588.25;571.75;1,801.50
Apr 17, 2025 11:00 PM;Apr 18, 2025 12:00 AM;4,157.50;1,438.00;1,484.75;13,148.75;6.75;117.00;-;9,619.50;4,532.25;6,316.50;344.25;1,781.25
Apr 18, 2025 12:00 AM;Apr 18, 2025 1:00 AM;4,065.75;1,461.25;1,632.50;11,099.75;5.50;117.25;-;9,225.25;4,124.00;4,833.00;341.25;1,801.75
Apr 18, 2025 1:00 AM;Apr 18, 2025 2:00 AM;3,981.75;1,465.75;1,862.00;10,561.25;8.50;117.75;-;9,247.25;4,058.75;3,975.75;172.00;1,806.75
Apr 18, 2025 2:00 AM;Apr 18, 2025 3:00 AM;3,843.75;1,437.75;2,043.75;10,245.00;5.75;116.25;-;9,264.25;3,995.50;3,253.25;118.75;1,835.00
Apr 18, 2025 3:00 AM;Apr 18, 2025 4:00 AM;3,759.75;1,425.00;2,297.50;10,524.00;5.25;115.00;-;9,293.75;3,957.25;3,170.50;93.75;1,843.00
Apr 18, 2025 4:00 AM;Apr 18, 2025 5:00 AM;3,826.25;1,436.50;2,252.75;10,972.50;5.00;115.25;-;9,315.25;3,848.25;3,178.50;55.50;1,855.00
Apr 18, 2025 5:00 AM;Apr 18, 2025 6:00 AM;3,930.50;1,446.50;1,945.75;12,040.25;6.50;114.25;-;9,327.00;3,966.50;3,425.50;82.25;1,843.25
Apr 18, 2025 6:00 AM;Apr 18, 2025 7:00 AM;4,084.00;1,444.00;1,589.75;13,158.75;135.25;114.75;-;9,326.50;3,962.50;3,670.00;93.25;1,806.00
Apr 18, 2025 7:00 AM;Apr 18, 2025 8:00 AM;4,255.00;1,456.50;1,409.00;12,900.50;1,204.00;115.50;-;9,375.50;3,908.50;3,828.75;133.75;1,783.75
Apr 18, 2025 8:00 AM;Apr 18, 2025 9:00 AM;4,262.25;1,448.25;981.50;11,756.50;3,197.75;114.75;-;9,374.50;3,912.25;3,599.00;178.50;1,742.75
Apr 18, 2025 9:00 AM;Apr 18, 2025 10:00 AM;4,170.25;1,544.00;895.50;10,985.00;5,782.50;115.75;-;9,349.50;4,046.50;3,263.25;173.50;1,706.25
Apr 18, 2025 10:00 AM;Apr 18, 2025 11:00 AM;4,012.50;1,538.25;911.25;10,542.75;8,237.00;116.00;-;9,354.50;3,910.00;3,133.75;76.25;1,688.50
Apr 18, 2025 11:00 AM;Apr 18, 2025 12:00 PM;3,959.75;1,468.75;1,268.25;9,814.00;9,841.75;117.00;-;9,337.25;3,805.00;2,970.00;45.00;1,676.50
Apr 18, 2025 12:00 PM;Apr 18, 2025 1:00 PM;3,850.00;1,432.00;1,152.00;8,600.25;10,948.50;117.00;-;8,798.50;3,801.50;2,808.25;148.50;1,673.50
Apr 18, 2025 1:00 PM;Apr 18, 2025 2:00 PM;3,826.25;1,488.50;1,292.50;7,763.50;11,563.75;118.50;-;8,702.25;3,442.50;2,716.50;10.75;1,674.25
Apr 18, 2025 2:00 PM;Apr 18, 2025 3:00 PM;3,831.25;1,488.50;1,228.25;7,009.25;11,166.25;118.00;-;8,370.25;3,089.50;2,713.75;178.25;1,653.75
Apr 18, 2025 3:00 PM;Apr 18, 2025 4:00 PM;3,844.50;1,437.75;1,185.50;6,409.25;9,873.25;115.75;-;8,484.00;3,115.50;2,800.50;138.25;1,652.75
Apr 18, 2025 4:00 PM;Apr 18, 2025 5:00 PM;4,009.00;1,429.75;1,197.25;5,626.00;8,169.25;116.75;-;8,787.50;3,551.00;3,114.50;257.25;1,661.50
Apr 18, 2025 5:00 PM;Apr 18, 2025 6:00 PM;4,308.00;1,522.00;962.75;4,790.75;6,083.25;116.00;-;8,801.25;4,071.25;4,564.75;1,026.00;1,682.50
Apr 18, 2025 6:00 PM;Apr 18, 2025 7:00 PM;4,631.50;1,646.50;1,029.75;4,681.50;3,366.50;116.00;-;8,804.75;4,302.50;6,020.25;2,860.00;1,713.75
Apr 18, 2025 7:00 PM;Apr 18, 2025 8:00 PM;4,760.25;1,778.25;1,177.50;4,836.75;995.00;115.00;-;8,950.25;4,353.25;6,470.25;4,867.50;1,743.25
Apr 18, 2025 8:00 PM;Apr 18, 2025 9:00 PM;4,755.50;1,805.75;1,282.75;4,890.25;69.75;116.50;-;9,419.75;4,347.00;6,540.00;5,252.00;1,721.50
Apr 18, 2025 9:00 PM;Apr 18, 2025 10:00 PM;4,644.50;1,661.25;1,563.75;5,305.00;19.25;117.25;-;9,408.75;4,331.50;6,579.00;4,321.00;1,658.50
Apr 18, 2025 10:00 PM;Apr 18, 2025 11:00 PM;4,467.50;1,453.50;1,791.00;5,211.00;10.75;118.00;-;9,417.25;4,232.25;6,148.75;2,577.25;1,710.00
Apr 18, 2025 11:00 PM;Apr 19, 2025 12:00 AM;4,290.00;1,413.00;1,925.25;5,008.00;5.25;120.00;-;9,155.00;3,905.75;5,212.00;1,205.75;1,673.25
Apr 19, 2025 12:00 AM;Apr 19, 2025 1:00 AM;4,148.25;1,453.50;2,034.75;4,273.50;6.25;120.75;-;8,776.25;3,338.00;4,390.75;573.50;1,710.25
Apr 19, 2025 1:00 AM;Apr 19, 2025 2:00 AM;4,062.00;1,408.25;1,874.75;3,915.25;7.00;121.25;-;8,757.75;2,874.00;3,900.50;401.75;1,684.25
Apr 19, 2025 2:00 AM;Apr 19, 2025 3:00 AM;4,003.25;1,373.00;1,954.75;3,766.50;6.50;121.25;-;8,755.00;2,737.75;3,750.75;123.25;1,692.00
Apr 19, 2025 3:00 AM;Apr 19, 2025 4:00 AM;3,993.25;1,332.00;2,111.25;3,516.00;5.00;118.50;-;8,728.50;2,732.25;3,670.00;113.00;1,671.50
Apr 19, 2025 4:00 AM;Apr 19, 2025 5:00 AM;4,076.25;1,339.00;2,064.50;3,268.50;5.00;119.00;-;8,765.00;2,759.25;3,702.50;62.00;1,689.00
Apr 19, 2025 5:00 AM;Apr 19, 2025 6:00 AM;4,207.25;1,338.00;1,730.75;3,150.25;6.50;120.75;-;8,589.75;2,919.00;3,782.25;103.50;1,671.50
Apr 19, 2025 6:00 AM;Apr 19, 2025 7:00 AM;4,363.25;1,442.50;1,413.00;3,141.00;316.75;121.50;-;8,062.50;3,036.25;4,025.75;558.00;1,665.50
Apr 19, 2025 7:00 AM;Apr 19, 2025 8:00 AM;4,413.50;1,455.50;1,487.75;3,045.75;3,435.25;120.50;-;7,922.25;2,999.75;3,917.50;807.50;1,631.00
Apr 19, 2025 8:00 AM;Apr 19, 2025 9:00 AM;4,231.75;1,446.00;1,792.25;2,664.75;10,017.00;118.25;-;6,592.25;2,139.75;3,169.00;68.50;1,618.00
Apr 19, 2025 9:00 AM;Apr 19, 2025 10:00 AM;4,069.25;1,447.00;2,337.25;2,214.75;18,530.25;117.00;-;5,186.50;890.50;2,701.75;11.50;1,659.25
Apr 19, 2025 10:00 AM;Apr 19, 2025 11:00 AM;3,917.50;1,498.00;2,630.75;2,175.00;25,777.25;115.00;-;3,932.75;688.00;2,193.25;12.50;1,687.50
Apr 19, 2025 11:00 AM;Apr 19, 2025 12:00 PM;3,794.25;1,472.00;2,481.00;2,368.50;30,384.50;114.25;-;3,340.75;677.50;2,032.50;15.00;1,670.00
Apr 19, 2025 12:00 PM;Apr 19, 2025 1:00 PM;3,673.75;1,459.50;2,079.75;2,334.00;33,558.00;114.50;-;3,309.50;648.00;1,990.00;41.50;1,689.50
Apr 19, 2025 1:00 PM;Apr 19, 2025 2:00 PM;3,638.50;1,474.00;1,499.25;2,264.25;34,253.25;114.00;-;3,326.00;636.25;1,820.75;35.00;1,654.75
Apr 19, 2025 2:00 PM;Apr 19, 2025 3:00 PM;3,622.75;1,515.25;1,051.25;2,199.50;32,714.75;111.50;-;3,302.00;642.50;1,773.75;21.00;1,666.50
Apr 19, 2025 3:00 PM;Apr 19, 2025 4:00 PM;3,664.25;1,451.25;1,179.00;2,324.50;30,122.00;112.25;-;3,315.25;666.25;1,769.50;13.25;1,732.50
Apr 19, 2025 4:00 PM;Apr 19, 2025 5:00 PM;3,827.00;1,425.25;1,384.75;2,156.75;25,151.75;111.75;-;3,358.75;677.75;1,874.75;39.00;1,731.50
Apr 19, 2025 5:00 PM;Apr 19, 2025 6:00 PM;4,090.50;1,386.75;1,412.75;2,029.75;17,927.50;110.75;-;4,183.75;931.50;2,637.00;36.00;1,738.00
Apr 19, 2025 6:00 PM;Apr 19, 2025 7:00 PM;4,431.00;1,543.75;1,269.00;2,020.50;9,055.25;110.25;-;6,392.25;1,276.00;4,131.25;2,007.50;1,714.75
Apr 19, 2025 7:00 PM;Apr 19, 2025 8:00 PM;4,720.00;1,700.25;1,189.25;2,026.75;2,398.75;111.00;-;6,874.25;1,517.50;5,578.00;5,530.00;1,630.50
Apr 19, 2025 8:00 PM;Apr 19, 2025 9:00 PM;4,799.25;1,748.25;1,151.25;2,583.25;152.75;112.25;-;6,889.75;1,568.25;5,983.75;6,475.50;1,623.75
Apr 19, 2025 9:00 PM;Apr 19, 2025 10:00 PM;4,727.50;1,628.00;1,161.75;3,560.00;36.25;113.50;-;6,885.00;1,570.25;6,335.50;5,975.00;1,626.50
Apr 19, 2025 10:00 PM;Apr 19, 2025 11:00 PM;4,540.75;1,538.75;1,106.50;4,661.00;17.50;114.75;-;6,873.50;1,546.00;6,264.00;5,223.25;1,634.75
Apr 19, 2025 11:00 PM;Apr 20, 2025 12:00 AM;4,339.50;1,332.00;1,017.50;5,362.25;7.50;115.00;-;6,855.25;1,366.00;5,892.25;2,496.00;1,639.75
Apr 20, 2025 12:00 AM;Apr 20, 2025 1:00 AM;4,152.50;1,297.50;1,107.00;5,476.25;10.00;116.00;-;6,494.25;1,314.75;4,559.00;1,223.50;1,709.75
Apr 20, 2025 1:00 AM;Apr 20, 2025 2:00 AM;4,060.25;1,268.25;1,305.25;5,482.75;5.00;118.50;-;6,270.00;1,290.50;4,290.75;563.00;1,681.25
Apr 20, 2025 2:00 AM;Apr 20, 2025 3:00 AM;3,994.75;1,263.00;1,602.25;4,992.00;5.00;118.25;-;5,694.25;1,273.75;4,163.50;157.75;1,686.50
Apr 20, 2025 3:00 AM;Apr 20, 2025 4:00 AM;3,990.50;1,251.75;1,808.50;4,329.50;5.00;119.00;-;5,532.00;1,282.75;4,117.75;324.25;1,698.50
Apr 20, 2025 4:00 AM;Apr 20, 2025 5:00 AM;4,044.25;1,270.00;1,823.50;4,157.00;5.25;117.50;-;5,529.50;1,283.25;4,133.75;231.25;1,665.00
Apr 20, 2025 5:00 AM;Apr 20, 2025 6:00 AM;4,097.75;1,268.75;1,763.50;4,293.25;8.00;118.50;-;5,521.75;1,299.00;3,589.00;888.50;1,660.25
Apr 20, 2025 6:00 AM;Apr 20, 2025 7:00 AM;4,227.00;1,273.00;1,517.50;4,110.00;683.00;119.00;-;5,524.00;1,136.50;3,279.25;1,134.50;1,676.00
Apr 20, 2025 7:00 AM;Apr 20, 2025 8:00 AM;4,267.50;1,271.50;1,411.75;3,705.25;5,908.25;117.25;-;5,171.00;796.25;3,140.75;549.50;1,643.75
Apr 20, 2025 8:00 AM;Apr 20, 2025 9:00 AM;4,177.75;1,315.00;1,281.75;2,876.25;16,094.75;115.25;-;3,667.25;851.25;2,331.00;25.50;1,659.00
Apr 20, 2025 9:00 AM;Apr 20, 2025 10:00 AM;4,040.75;1,356.25;1,023.00;2,342.25;26,220.00;113.75;-;3,268.75;874.75;1,741.25;187.25;1,689.50
Apr 20, 2025 10:00 AM;Apr 20, 2025 11:00 AM;3,860.75;1,316.00;895.75;2,479.25;35,118.25;111.25;-;3,220.75;894.50;1,662.50;87.50;1,694.00
Apr 20, 2025 11:00 AM;Apr 20, 2025 12:00 PM;3,751.25;1,304.75;892.75;3,007.00;39,126.75;110.75;-;3,185.00;939.75;1,582.50;24.75;1,599.25
Apr 20, 2025 12:00 PM;Apr 20, 2025 1:00 PM;3,654.50;1,284.00;882.00;3,120.75;40,211.75;110.75;-;3,145.25;1,050.00;1,569.25;6.75;1,448.75
Apr 20, 2025 1:00 PM;Apr 20, 2025 2:00 PM;3,634.75;1,313.50;752.50;2,746.00;39,087.50;110.25;-;3,126.00;1,078.00;1,567.75;3.75;1,455.75
Apr 20, 2025 2:00 PM;Apr 20, 2025 3:00 PM;3,631.50;1,303.25;630.50;2,693.00;35,586.25;108.00;-;3,079.25;986.00;1,585.00;4.25;1,539.75
Apr 20, 2025 3:00 PM;Apr 20, 2025 4:00 PM;3,664.00;1,284.75;650.25;5,012.50;30,162.25;108.00;-;3,101.75;908.75;1,600.75;2.50;1,760.50
Apr 20, 2025 4:00 PM;Apr 20, 2025 5:00 PM;3,806.50;1,288.25;652.25;6,364.75;22,823.75;107.50;-;3,177.25;686.75;1,658.75;49.75;1,849.00
Apr 20, 2025 5:00 PM;Apr 20, 2025 6:00 PM;4,024.75;1,418.75;542.00;6,606.50;14,491.00;109.50;-;4,126.25;1,150.25;2,312.00;153.50;1,864.00
Apr 20, 2025 6:00 PM;Apr 20, 2025 7:00 PM;4,330.25;1,513.75;336.00;6,186.25;7,293.00;110.25;-;5,979.50;1,761.50;3,990.00;1,540.50;1,872.50
Apr 20, 2025 7:00 PM;Apr 20, 2025 8:00 PM;4,613.50;1,711.00;250.25;5,418.25;2,217.50;110.00;-;6,543.75;2,216.50;4,897.00;5,163.00;1,895.75
Apr 20, 2025 8:00 PM;Apr 20, 2025 9:00 PM;4,706.25;1,722.75;229.50;4,440.25;117.75;111.00;-;6,854.00;2,261.00;5,165.50;6,238.00;1,871.75
Apr 20, 2025 9:00 PM;Apr 20, 2025 10:00 PM;4,665.00;1,445.25;125.25;3,506.50;37.75;113.50;-;7,069.50;2,278.50;5,216.00;5,870.75;1,864.50
Apr 20, 2025 10:00 PM;Apr 20, 2025 11:00 PM;4,529.75;1,540.75;58.00;4,000.00;36.25;115.00;-;7,128.75;2,133.75;5,430.25;6,007.25;1,905.50
Apr 20, 2025 11:00 PM;Apr 21, 2025 12:00 AM;4,288.25;1,362.25;73.25;3,746.50;16.25;116.00;-;7,129.25;2,064.25;5,636.50;3,108.50;1,894.50
Apr 21, 2025 12:00 AM;Apr 21, 2025 1:00 AM;4,102.25;1,258.50;86.75;3,234.25;17.00;116.50;-;7,119.50;2,088.75;5,357.25;1,734.25;1,867.50
Apr 21, 2025 1:00 AM;Apr 21, 2025 2:00 AM;4,025.00;1,228.50;60.00;2,609.75;6.50;116.50;-;7,105.75;2,019.50;5,077.50;518.00;1,857.50
Apr 21, 2025 2:00 AM;Apr 21, 2025 3:00 AM;3,994.00;1,219.75;63.25;2,438.75;10.25;116.75;-;7,114.25;1,986.00;4,905.75;645.25;1,840.50
Apr 21, 2025 3:00 AM;Apr 21, 2025 4:00 AM;4,003.50;1,207.25;71.00;2,581.00;6.00;115.50;-;7,115.75;1,996.50;4,722.00;760.50;1,842.50
Apr 21, 2025 4:00 AM;Apr 21, 2025 5:00 AM;4,054.25;1,203.25;52.25;2,808.00;5.00;115.50;-;7,113.00;1,999.50;4,779.25;530.50;1,849.50
Apr 21, 2025 5:00 AM;Apr 21, 2025 6:00 AM;4,214.50;1,226.00;58.50;2,851.00;9.75;116.00;-;7,116.00;2,022.50;4,919.50;1,161.00;1,847.75
Apr 21, 2025 6:00 AM;Apr 21, 2025 7:00 AM;4,305.00;1,222.25;59.00;3,012.50;419.00;112.00;-;7,123.00;2,021.25;4,792.00;818.75;1,866.00
Apr 21, 2025 7:00 AM;Apr 21, 2025 8:00 AM;4,316.50;1,258.75;75.00;2,890.75;3,503.75;111.75;-;7,147.50;1,987.75;3,426.75;475.00;1,863.25
Apr 21, 2025 8:00 AM;Apr 21, 2025 9:00 AM;4,176.75;1,271.25;84.75;2,264.25;9,570.25;112.00;-;6,335.50;1,702.25;2,946.75;178.25;1,804.00
Apr 21, 2025 9:00 AM;Apr 21, 2025 10:00 AM;4,017.00;1,306.50;126.50;1,809.00;16,697.75;112.75;-;4,872.25;1,459.75;2,532.50;132.25;1,763.00
Apr 21, 2025 10:00 AM;Apr 21, 2025 11:00 AM;3,865.50;1,320.50;134.50;1,785.50;23,470.00;111.25;-;4,156.00;1,317.25;2,377.50;30.75;1,752.25
Apr 21, 2025 11:00 AM;Apr 21, 2025 12:00 PM;3,770.75;1,308.50;172.25;1,662.50;27,727.25;111.00;-;3,969.00;1,294.25;2,255.50;48.00;1,713.50
Apr 21, 2025 12:00 PM;Apr 21, 2025 1:00 PM;3,684.50;1,401.00;284.25;1,773.25;30,431.75;111.75;-;3,954.50;1,289.00;2,187.50;105.00;1,784.25
Apr 21, 2025 1:00 PM;Apr 21, 2025 2:00 PM;3,628.50;1,356.75;319.00;1,808.75;30,653.25;110.25;-;3,942.00;1,263.75;2,270.25;68.00;1,802.25
Apr 21, 2025 2:00 PM;Apr 21, 2025 3:00 PM;3,610.25;1,338.25;351.50;2,178.50;28,555.75;109.00;-;3,919.00;1,223.25;2,062.00;70.00;1,786.75
Apr 21, 2025 3:00 PM;Apr 21, 2025 4:00 PM;3,638.75;1,265.00;278.00;2,566.25;24,854.00;108.75;-;4,025.50;1,229.75;2,124.75;16.50;1,698.25
Apr 21, 2025 4:00 PM;Apr 21, 2025 5:00 PM;3,796.50;1,285.50;124.75;2,852.75;19,891.50;109.00;-;5,323.50;1,565.50;2,495.25;70.50;1,707.00
Apr 21, 2025 5:00 PM;Apr 21, 2025 6:00 PM;4,022.00;1,322.75;59.75;2,937.50;14,167.25;108.25;-;6,986.00;2,490.00;3,155.75;90.75;1,678.25
Apr 21, 2025 6:00 PM;Apr 21, 2025 7:00 PM;4,346.25;1,285.50;63.75;3,441.50;7,401.75;108.00;-;7,997.50;3,352.25;4,495.25;822.50;1,704.75
Apr 21, 2025 7:00 PM;Apr 21, 2025 8:00 PM;4,574.00;1,480.25;46.50;3,212.25;2,187.25;107.75;-;8,674.00;4,044.50;5,674.50;3,029.00;1,723.75
Apr 21, 2025 8:00 PM;Apr 21, 2025 9:00 PM;4,651.75;1,616.00;39.25;3,731.75;114.50;108.25;-;8,829.25;4,791.00;5,824.25;3,950.25;1,735.75
